주문번호,거래일자
O00001,2019-01-02
O00002,2019-01-03
O00003,2019-01-03
O00004,2019-01-04
O00005,2019-01-04
O00006,2019-01-05
O00007,2019-01-09
O00008,2019-01-10
O00009,2019-01-10
O00010,2019-01-11
O00011,2019-01-11
O00012,2019-01-12
O00013,2019-01-12
O00014,2019-01-14
O00015,2019-01-14
O00016,2019-01-14
O00017,2019-01-15
O00018,2019-01-18
O00019,2019-01-18
O00020,2019-01-22
O00021,2019-01-23
O00022,2019-01-23
O00023,2019-01-25
O00024,2019-01-26
O00025,2019-01-26
O00026,2019-01-27
O00027,2019-01-27
O00028,2019-01-28
O00029,2019-01-30
O00030,2019-01-30
O00031,2019-02-02
O00032,2019-02-04
O00033,2019-02-05
O00034,2019-02-07
O00035,2019-02-08
O00036,2019-02-09
O00037,2019-02-10
O00038,2019-02-10
O00039,2019-02-13
O00040,2019-02-13
O00041,2019-02-14
O00042,2019-02-14
O00043,2019-02-14
O00044,2019-02-14
O00045,2019-02-17
O00046,2019-02-17
O00047,2019-02-17
O00048,2019-02-23
O00049,2019-02-24
O00050,2019-02-25
O00051,2019-02-27
O00052,2019-02-27
O00053,2019-02-28
O00054,2019-03-01
O00055,2019-03-01
O00056,2019-03-01
O00057,2019-03-03
O00058,2019-03-04
O00059,2019-03-05
O00060,2019-03-05
O00061,2019-03-06
O00062,2019-03-07
O00063,2019-03-08
O00064,2019-03-08
O00065,2019-03-10
O00066,2019-03-10
O00067,2019-03-12
O00068,2019-03-15
O00069,2019-03-15
O00070,2019-03-17
O00071,2019-03-18
O00072,2019-03-19
O00073,2019-03-19
O00074,2019-03-20
O00075,2019-03-20
O00076,2019-03-22
O00077,2019-03-23
O00078,2019-03-23
O00079,2019-03-24
O00080,2019-03-25
O00081,2019-03-25
O00082,2019-03-25
O00083,2019-03-30
O00084,2019-04-02
O00085,2019-04-02
O00086,2019-04-03
O00087,2019-04-04
O00088,2019-04-04
O00089,2019-04-05
O00090,2019-04-06
O00091,2019-04-07
O00092,2019-04-08
O00093,2019-04-09
O00094,2019-04-10
O00095,2019-04-11
O00096,2019-04-11
O00097,2019-04-11
O00098,2019-04-12
O00099,2019-04-12
O00100,2019-04-14
O00101,2019-04-14
O00102,2019-04-16
O00103,2019-04-18
O00104,2019-04-19
O00105,2019-04-23
O00106,2019-04-24
O00107,2019-04-25
O00108,2019-04-27
O00109,2019-04-28
O00110,2019-04-29
O00111,2019-04-30
O00112,2019-04-30
O00113,2019-04-30
O00114,2019-05-03
O00115,2019-05-08
O00116,2019-05-08
O00117,2019-05-08
O00118,2019-05-09
O00119,2019-05-09
O00120,2019-05-10
O00121,2019-05-10
O00122,2019-05-12
O00123,2019-05-13
O00124,2019-05-13
O00125,2019-05-15
O00126,2019-05-16
O00127,2019-05-16
O00128,2019-05-16
O00129,2019-05-16
O00130,2019-05-17
O00131,2019-05-18
O00132,2019-05-20
O00133,2019-05-21
O00134,2019-05-22
O00135,2019-05-23
O00136,2019-05-23
O00137,2019-05-23
O00138,2019-05-24
O00139,2019-05-24
O00140,2019-05-26
O00141,2019-05-27
O00142,2019-05-28
O00143,2019-05-29
O00144,2019-05-29
O00145,2019-05-30
O00146,2019-05-30
O00147,2019-06-02
O00148,2019-06-02
O00149,2019-06-02
O00150,2019-06-04
O00151,2019-06-05
O00152,2019-06-06
O00153,2019-06-06
O00154,2019-06-07
O00155,2019-06-11
O00156,2019-06-12
O00157,2019-06-14
O00158,2019-06-14
O00159,2019-06-16
O00160,2019-06-17
O00161,2019-06-17
O00162,2019-06-18
O00163,2019-06-18
O00164,2019-06-18
O00165,2019-06-19
O00166,2019-06-21
O00167,2019-06-21
O00168,2019-06-22
O00169,2019-06-23
O00170,2019-06-23
O00171,2019-06-24
O00172,2019-06-27
O00173,2019-06-28
O00174,2019-06-29
O00175,2019-07-03
O00176,2019-07-06
O00177,2019-07-06
O00178,2019-07-08
O00179,2019-07-09
O00180,2019-07-10
O00181,2019-07-14
O00182,2019-07-15
O00183,2019-07-15
O00184,2019-07-16
O00185,2019-07-16
O00186,2019-07-16
O00187,2019-07-19
O00188,2019-07-19
O00189,2019-07-19
O00190,2019-07-22
O00191,2019-07-24
O00192,2019-07-24
O00193,2019-07-24
O00194,2019-07-25
O00195,2019-07-26
O00196,2019-07-27
O00197,2019-07-27
O00198,2019-07-28
O00199,2019-07-29
O00200,2019-08-05
O00201,2019-08-07
O00202,2019-08-08
O00203,2019-08-09
O00204,2019-08-11
O00205,2019-08-12
O00206,2019-08-13
O00207,2019-08-13
O00208,2019-08-14
O00209,2019-08-15
O00210,2019-08-17
O00211,2019-08-19
O00212,2019-08-21
O00213,2019-08-21
O00214,2019-08-23
O00215,2019-08-23
O00216,2019-08-24
O00217,2019-08-27
O00218,2019-08-29
O00219,2019-08-29
O00220,2019-08-31
O00221,2019-09-02
O00222,2019-09-02
O00223,2019-09-02
O00224,2019-09-02
O00225,2019-09-02
O00226,2019-09-03
O00227,2019-09-05
O00228,2019-09-07
O00229,2019-09-08
O00230,2019-09-08
O00231,2019-09-10
O00232,2019-09-11
O00233,2019-09-14
O00234,2019-09-14
O00235,2019-09-15
O00236,2019-09-15
O00237,2019-09-17
O00238,2019-09-20
O00239,2019-09-20
O00240,2019-09-23
O00241,2019-09-23
O00242,2019-09-27
O00243,2019-09-28
O00244,2019-09-28
O00245,2019-09-28
O00246,2019-09-28
O00247,2019-09-29
O00248,2019-09-29
O00249,2019-09-29
O00250,2019-09-29
O00251,2019-10-01
O00252,2019-10-02
O00253,2019-10-03
O00254,2019-10-04
O00255,2019-10-04
O00256,2019-10-05
O00257,2019-10-09
O00258,2019-10-10
O00259,2019-10-10
O00260,2019-10-10
O00261,2019-10-17
O00262,2019-10-19
O00263,2019-10-19
O00264,2019-10-21
O00265,2019-10-21
O00266,2019-10-22
O00267,2019-10-24
O00268,2019-10-27
O00269,2019-10-30
O00270,2019-10-30
O00271,2019-10-31
O00272,2019-10-31
O00273,2019-11-01
O00274,2019-11-01
O00275,2019-11-02
O00276,2019-11-02
O00277,2019-11-03
O00278,2019-11-03
O00279,2019-11-04
O00280,2019-11-09
O00281,2019-11-09
O00282,2019-11-10
O00283,2019-11-11
O00284,2019-11-11
O00285,2019-11-11
O00286,2019-11-15
O00287,2019-11-15
O00288,2019-11-16
O00289,2019-11-20
O00290,2019-11-22
O00291,2019-11-23
O00292,2019-11-24
O00293,2019-11-24
O00294,2019-11-25
O00295,2019-11-25
O00296,2019-11-27
O00297,2019-12-01
O00298,2019-12-01
O00299,2019-12-04
O00300,2019-12-05
O00301,2019-12-05
O00302,2019-12-05
O00303,2019-12-06
O00304,2019-12-07
O00305,2019-12-08
O00306,2019-12-08
O00307,2019-12-08
O00308,2019-12-10
O00309,2019-12-10
O00310,2019-12-10
O00311,2019-12-12
O00312,2019-12-12
O00313,2019-12-13
O00314,2019-12-14
O00315,2019-12-14
